region,country_code,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
Americas,USA,United States of America,2019,"Monster, Coors, Modelo, Blue Sky, Minute Maid, Diet Samâ€™s Cola, Budweiser, Mtn Dew",0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Mogu Mogu 33oz,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Mobil 1,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Mission,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Miler lite Beer 16oz,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Mike's Hard,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Miduelob,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Michelobe,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Menards,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Member Mart,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Melissa's,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Medifast,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Medelo,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,McKee Foods,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,McDonald,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,McCormick,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Marvel,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kettle Brand,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kelloggs,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kellogg's,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hawaiian,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,HEB soap,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,HDX Coverall,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,HDX,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,HC Plus Apple Juice,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,H&M,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Grope Gullia,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Grocery Outlet,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Green ware,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Great Value 16oz,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Graphic Packaging,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Grandmas,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Good Times,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Goetze Bull's Eye,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Gloria,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Glacier,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Giant Eagle,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Giant 32oz,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,General Mills Fruit Snacks,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Game Garcia & Vega,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Game Cisars,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,GSK,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Fujifilm,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Frito Chips,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Fresh Start,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Fred Meyer,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hasbro,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Helados del Sol,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kelloge Fruit Snacks,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hersey,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kellog's,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kean Coffee,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kar's,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Kamel,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Just the Basic,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Jumex,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Jovy,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Jolly Ranchers,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Jacks Surfboard,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,J.M. Smuckers,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Indian Summer,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Imperial Brands,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Impact Recovery,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,"Hubertâ€™s Lemonade, Bacardi",0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Howard Leight by Honeywell,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Houchens Industries,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hormel Foods Corporation,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hoody's,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hillcountry Fair,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hillandale Farms,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hill County Fare,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hill Country 16oz,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Higueral Produce,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hi-C,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Hersey's,0,0,0,0,0,0,0,,0,42,740
Americas,USA,United States of America,2019,Little Ceasars,0,0,0,0,0,0,0,,0,42,740
Western Pacific,VNM,Viet Nam,2019,Grand Total,0,29,2101,4970,2986,408,350,43,10887,4,400
Western Pacific,VNM,Viet Nam,2019,Unbranded,0,17,2034,379,879,81,270,1,3661,4,400
Western Pacific,VNM,Viet Nam,2019,The Coca-Cola Company,0,0,19,0,1269,0,0,0,1288,4,400
Western Pacific,VNM,Viet Nam,2019,"Kaya Industries, Inc.",0,0,0,690,0,0,0,0,690,4,400
Western Pacific,VNM,Viet Nam,2019,Vietnam Dairy Products JSC,0,0,0,357,3,249,37,0,646,4,400
Western Pacific,VNM,Viet Nam,2019,PepsiCo,0,0,0,84,304,0,0,0,388,4,400
Western Pacific,VNM,Viet Nam,2019,Nestlé,0,0,0,136,126,0,0,0,262,4,400
Western Pacific,VNM,Viet Nam,2019,Acebook,0,0,0,185,40,1,0,0,226,4,400
Western Pacific,VNM,Viet Nam,2019,Unilever,0,0,0,180,9,3,0,0,192,4,400
Western Pacific,VNM,Viet Nam,2019,Thien Ha,0,0,0,130,0,0,0,0,130,4,400
Western Pacific,VNM,Viet Nam,2019,Sa La,0,0,0,119,0,0,0,0,119,4,400
Western Pacific,VNM,Viet Nam,2019,Saigon Tobacco,0,0,0,113,0,0,0,0,113,4,400
Western Pacific,VNM,Viet Nam,2019,Hang Dia Phoong,0,0,0,39,72,0,0,0,111,4,400
Western Pacific,VNM,Viet Nam,2019,Masan,0,0,0,78,13,0,0,0,91,4,400
Western Pacific,VNM,Viet Nam,2019,Vietnam Soya Products Company,0,0,0,84,0,0,0,0,84,4,400
Western Pacific,VNM,Viet Nam,2019,Vinacafe,0,0,0,63,0,0,0,0,63,4,400
Western Pacific,VNM,Viet Nam,2019,Universal Robina Corporation,0,0,0,52,0,10,0,0,62,4,400
Western Pacific,VNM,Viet Nam,2019,Liwayway Holdings Company Limited,0,0,0,57,1,0,0,0,58,4,400
Western Pacific,VNM,Viet Nam,2019,Th Milk Food Joint Stock Company,0,0,0,41,0,0,15,0,56,4,400
Western Pacific,VNM,Viet Nam,2019,Orion Confectionery,0,0,0,55,0,0,0,0,55,4,400
Western Pacific,VNM,Viet Nam,2019,Kinh Do,0,0,0,51,1,0,0,0,52,4,400
Western Pacific,VNM,Viet Nam,2019,Micoem,0,0,0,46,6,0,0,0,52,4,400
Western Pacific,VNM,Viet Nam,2019,Uniben,0,0,0,52,0,0,0,0,52,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Cp San Pham Sinh Thai,0,0,0,40,0,0,0,0,40,4,400
Western Pacific,VNM,Viet Nam,2019,One One,0,0,0,18,20,0,0,0,38,4,400
Western Pacific,VNM,Viet Nam,2019,Long Hai,0,0,0,35,0,0,0,0,35,4,400
Western Pacific,VNM,Viet Nam,2019,Dilmah Vn,0,0,0,32,0,0,0,0,32,4,400
Western Pacific,VNM,Viet Nam,2019,Nutifood,0,0,0,30,0,0,0,0,30,4,400
Western Pacific,VNM,Viet Nam,2019,P&G,0,0,0,28,1,0,0,0,29,4,400
Western Pacific,VNM,Viet Nam,2019,Nhat Ban,0,0,0,28,0,0,0,0,28,4,400
Western Pacific,VNM,Viet Nam,2019,Wipro Unza,0,0,0,28,0,0,0,0,28,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Cp Nooc Khoang Quy Nhon,0,0,0,0,27,0,0,0,27,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Tnhh Quoc Te Thanh Nghi,0,0,0,26,0,0,0,0,26,4,400
Western Pacific,VNM,Viet Nam,2019,Trung Nguyen,0,0,0,26,0,0,0,0,26,4,400
Western Pacific,VNM,Viet Nam,2019,Tavimi,0,0,0,26,0,0,0,0,26,4,400
Western Pacific,VNM,Viet Nam,2019,Vifon,0,0,0,20,5,0,0,0,25,4,400
Western Pacific,VNM,Viet Nam,2019,Khatoco,0,0,0,25,0,0,0,0,25,4,400
Western Pacific,VNM,Viet Nam,2019,Unipen,0,0,0,25,0,0,0,0,25,4,400
Western Pacific,VNM,Viet Nam,2019,Tap Doan Th True Milk,0,0,0,24,0,0,0,0,24,4,400
Western Pacific,VNM,Viet Nam,2019,International Food Ad Beverage Joint Stock Company,0,0,0,24,0,0,0,0,24,4,400
Western Pacific,VNM,Viet Nam,2019,Pihatt Coffee,0,0,0,23,0,0,0,0,23,4,400
Western Pacific,VNM,Viet Nam,2019,Nutri Food,0,0,0,23,0,0,0,0,23,4,400
Western Pacific,VNM,Viet Nam,2019,Th,0,0,0,22,0,0,0,0,22,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Co Phan Onsen,0,0,0,0,21,0,0,0,21,4,400
Western Pacific,VNM,Viet Nam,2019,Vinataba,0,0,0,21,0,0,0,0,21,4,400
Western Pacific,VNM,Viet Nam,2019,Moc Chau Milk,0,0,0,20,0,0,0,0,20,4,400
Western Pacific,VNM,Viet Nam,2019,Ardath Tobacco Co.Ltd,0,0,0,20,0,0,0,0,20,4,400
Western Pacific,VNM,Viet Nam,2019,Thien Ha Kameda,0,0,0,20,0,0,0,0,20,4,400
Western Pacific,VNM,Viet Nam,2019,Tetra Pak,0,0,0,20,0,0,0,0,20,4,400
Western Pacific,VNM,Viet Nam,2019,Thien Hoong,0,0,0,19,0,0,0,0,19,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Cp Tap Doan Trung Nguyen,0,0,0,19,0,0,0,0,19,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Co Phan Loong Thuc Thuc Pham Colusa Miliket,0,0,0,19,0,0,0,0,19,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Thuoc La Sai Gon,0,0,0,18,0,0,0,0,18,4,400
Western Pacific,VNM,Viet Nam,2019,Tan Hoa,0,0,0,0,0,0,0,18,18,4,400
Western Pacific,VNM,Viet Nam,2019,Richy,0,0,0,18,0,0,0,0,18,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Tnhh Toan Y,0,0,0,17,0,0,0,0,17,4,400
Western Pacific,VNM,Viet Nam,2019,Reeva,0,0,0,17,0,0,0,0,17,4,400
Western Pacific,VNM,Viet Nam,2019,Thanh An,0,0,0,16,0,0,0,0,16,4,400
Western Pacific,VNM,Viet Nam,2019,Th Group,0,0,0,16,0,0,0,0,16,4,400
Western Pacific,VNM,Viet Nam,2019,Number 1,0,0,0,16,0,0,0,0,16,4,400
Western Pacific,VNM,Viet Nam,2019,Trang An,0,0,0,16,0,0,0,0,16,4,400
Western Pacific,VNM,Viet Nam,2019,Hang Nooc Ngoai,0,0,0,15,0,0,0,0,15,4,400
Western Pacific,VNM,Viet Nam,2019,Acecook Viet Nam,0,0,0,15,0,0,0,0,15,4,400
Western Pacific,VNM,Viet Nam,2019,Thai Lan,0,0,0,14,0,0,0,0,14,4,400
Western Pacific,VNM,Viet Nam,2019,Hoong Sen,0,0,0,14,0,0,0,0,14,4,400
Western Pacific,VNM,Viet Nam,2019,Quoc Bao,0,0,0,0,0,0,0,14,14,4,400
Western Pacific,VNM,Viet Nam,2019,Aji Frozen USA Corporation,0,0,0,12,2,0,0,0,14,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Tnhh New Toyo Pulppy,0,0,0,14,0,0,0,0,14,4,400
Western Pacific,VNM,Viet Nam,2019,Hiep Yen,0,0,0,13,0,0,0,0,13,4,400
Western Pacific,VNM,Viet Nam,2019,England,0,0,0,13,0,0,0,0,13,4,400
Western Pacific,VNM,Viet Nam,2019,Han Quoc,0,0,0,13,0,0,0,0,13,4,400
Western Pacific,VNM,Viet Nam,2019,Richs,0,0,0,12,0,0,0,0,12,4,400
Western Pacific,VNM,Viet Nam,2019,Anchor,0,0,0,12,0,0,0,0,12,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Giay Sai Gon,0,0,11,0,0,0,0,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,Bm 2,0,0,0,11,0,0,0,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,Bibica,0,0,0,11,0,0,0,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,A Chau,0,0,0,11,0,0,0,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Tnhh Redbull Vn,0,0,0,11,0,0,0,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,Sp Cua Khach San,0,0,0,11,0,0,0,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,Yakult,0,0,0,1,3,0,7,0,11,4,400
Western Pacific,VNM,Viet Nam,2019,Duc Hanh,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Co Phan Sua Da Lat,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Vinatea,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh Nabati Viet Nam,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Vietnam Military Medical Academy,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Khanh Hoa,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Colgate-Palmolive,0,0,9,1,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Phu Thai Son,0,0,0,10,0,0,0,0,10,4,400
Western Pacific,VNM,Viet Nam,2019,Friesland Campina Viet Nam,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Huu Nghi,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Tan Hiep Phat,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Earth Corporation Vn,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Hai Ha,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Visan,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Visalco,0,0,0,0,9,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Huy Tung Coffee,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Tra Thien Thanh,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,International Dairy Products Jsc,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh New Toyo Puppy,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Dia Phoong,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Tribeco,0,0,0,9,0,0,0,0,9,4,400
Western Pacific,VNM,Viet Nam,2019,Fes (Vn),0,0,0,8,0,0,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Vu Le,0,0,0,8,0,0,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh Thuc Pham Orion Vina,0,0,0,3,0,5,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Falyn - Food & Drinks,0,0,0,0,0,8,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Frieslaand,0,0,0,8,0,0,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Cholimex,0,0,0,8,0,0,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Thuan Giang,0,0,0,8,0,0,0,0,8,4,400
Western Pacific,VNM,Viet Nam,2019,Dutch Lady,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Minh Doong,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Tan Dong Phuong,0,0,0,0,0,7,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Lotte,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Phu Yen,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Tavini,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Cp Banh Keo Hai Ha,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Co Phan Nooc Giai Khat Sanna Khanh Hoa,0,0,0,0,7,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Xuan Thuy,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Monde M.Y. San Corporation,0,0,0,7,0,0,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh Heo Con,0,0,1,0,0,6,0,0,7,4,400
Western Pacific,VNM,Viet Nam,2019,Perfetti van Melle,0,0,0,1,0,5,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tp A Chau,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Coong Ty Cp Banh Keo Viet Long,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Pt Agel Langgeng,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Mega Market,0,0,0,4,2,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Mexico,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Pham Nguyen Company,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Nabati Vn,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Nha May Kem Thu Do,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,New Toyo Pulppy,0,0,0,0,6,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh Sx Tm Giay Bao Bao,0,0,6,0,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Mondelez International,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Friesland Campina,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,San Xuat Tai Da Lat,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,"Sp Cua Tuy Hoa, Phu Yen",0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Betagen,0,0,0,0,0,2,4,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh New Toyo Pulppy,0,0,6,0,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Kidofood,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Cai Lan,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Khai Ha,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Baka,0,0,0,6,0,0,0,0,6,4,400
Western Pacific,VNM,Viet Nam,2019,Biscafun,0,0,0,3,0,2,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Bien Hoa Sugar Company,0,0,0,0,5,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Kfood,0,0,0,4,0,0,1,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Cameda,0,0,0,0,5,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Omachi,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Cp Nooc Khoang Khanh Hoa,0,0,0,0,5,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Phuc Long,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Phuong Nam,0,0,0,0,5,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Cp Thuc Pham 19 Thang 8,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Fromageries Bel,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Asia Food,0,0,0,0,0,5,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tan Binh Thai,0,0,0,0,5,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Lif,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Lap Hung,0,0,0,0,0,0,0,5,5,4,400
Western Pacific,VNM,Viet Nam,2019,Kraft Heinz Company,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Nhat Phu,0,0,0,0,0,0,0,5,5,4,400
Western Pacific,VNM,Viet Nam,2019,Fest Viet Nam,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Dai Loan,0,0,0,5,0,0,0,0,5,4,400
Western Pacific,VNM,Viet Nam,2019,Da Lat Flower,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Abbott Laboratories,0,0,0,3,0,1,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Young Star Cigarettes,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Hùng Linh,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Interfood Shareholding Company,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Tnhh Tra Thien Phu,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Miwon,0,0,0,3,1,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Vinacafe Bien Hoa,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Hùng Phat,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Ba Hung,0,0,3,1,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Trang Tien,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh San Xuat Thoong Mai Xuat Nhap Khau Vinh Thuan,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Frieslandcampina Viet Nam,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Cty Cp Diem Thong Nhat,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Sp Cua Binh Dinh,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Tnhh Che Bien Nooc Cham Mekong,0,0,0,0,4,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Thuoc La Ben Thanh,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,London Food Factory (Hong Kong),0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Tan Thinh,0,0,0,4,0,0,0,0,4,4,400
Western Pacific,VNM,Viet Nam,2019,Cong Ty Nuberone Chu Lai,0,0,0,0,4,0,0,0,4,4,400
